"# METADATA: {""at3tool_version"": ""3.0.0.0"", ""at3tool_sha256"": ""705B40CFC26DD1227D7D937C9102FBB9C4375C9CC9EF10F589CE0BA11EADCA1B"", ""image_base"": ""0x400000"", ""hook_rvas"": {""frame_entry"": ""0x36d40"", ""allocator"": ""0x37b40"", ""tonal_packer"": ""0x38e60"", ""transient_analysis"": ""0x39630"", ""js_matrix"": ""0x37490""}}"
sample,frame_idx,target_bits,sideinfo_bits,tonal_bits,residual_bits,used_bits,complexity,num_tonals_total,num_tonals_per_band,gain_points_per_band,matrix_index,weights,energies,attack_ratio,trigger
YOUtopia,0,3072,896,512,1664,2800,18,7,2|2|2|1,0|0|0|0,1,1|1|0|0,0.5|0.3|0.4|0.8|0.2|0.1|0.1|0.05,1.2,0
Chirp,0,3072,480,256,2336,2700,12,4,2|2|2|1,0|0|0|0,1,1|1|0|0,0.5|0.3|0.4|0.8|0.2|0.1|0.1|0.05,1.2,0
YOUtopia,1,3072,896,512,1664,2800,18,7,2|2|2|1,0|0|0|0,1,1|1|0|0,0.5|0.3|0.4|0.8|0.2|0.1|0.1|0.05,1.2,0
Chirp,1,3072,480,256,2336,2700,12,4,2|2|2|1,0|0|0|0,1,1|1|0|0,0.5|0.3|0.4|0.8|0.2|0.1|0.1|0.05,1.2,0
YOUtopia,2,3072,896,512,1664,2800,18,7,2|2|2|1,0|0|0|0,1,1|1|0|0,0.5|0.3|0.4|0.8|0.2|0.1|0.1|0.05,1.2,0
Chirp,2,3072,480,256,2336,2700,12,4,2|2|2|1,0|0|0|0,1,1|1|0|0,0.5|0.3|0.4|0.8|0.2|0.1|0.1|0.05,1.2,0
YOUtopia,3,3072,896,512,1664,2800,18,7,2|2|2|1,0|0|0|0,1,1|1|0|0,0.5|0.3|0.4|0.8|0.2|0.1|0.1|0.05,1.2,0
Chirp,3,3072,480,256,2336,2700,12,4,2|2|2|1,0|0|0|0,1,1|1|0|0,0.5|0.3|0.4|0.8|0.2|0.1|0.1|0.05,1.2,0
YOUtopia,4,3072,896,512,1664,2800,18,7,2|2|2|1,0|0|0|0,1,1|1|0|0,0.5|0.3|0.4|0.8|0.2|0.1|0.1|0.05,1.2,0
Chirp,4,3072,480,256,2336,2700,12,4,2|2|2|1,0|0|0|0,1,1|1|0|0,0.5|0.3|0.4|0.8|0.2|0.1|0.1|0.05,1.2,0
